都道府県名|陽性者数|PCR検査実施人数|入院治療等を要する者（人）||退院又は療養解除となった者の数（人）|死亡（累積）（人）
||||うち重症||
北海道|199,223|1,758,707|17,372|4|179,807|1,883
青森|28,609|180,874|3,897|0|24,634|78
岩手|14,929|202,053|2,774|2|12,088|67
宮城|50,383|427,389|5,312|8|44,180|165
秋田|12,928|47,662|1,812|0|11,073|43
山形|15,064|163,341|2,243|1|12,745|76
福島|30,193|645,854|3,659|2|26,345|189
茨城|95,144|44,484|9,119|8|85,675|350
栃木|54,406|644,472|5,721|1|48,458|227
群馬|61,570|520,755|5,157|4|56,139|274
埼玉|376,574|2,334,150|28,826|37|346,472|1,276
千葉|320,568|1,727,835|22,655|20|293,112|1,550
東京|1,145,251|5,752,147|119,110|54|1,022,142|3,999
神奈川|542,950|2,180,686|39,531|69|501,514|1,905
新潟|35,582|493,360|3,454|3|32,043|85
富山|24,303|201,799|5,210|1|19,022|71
石川|30,856|321,680|3,190|5|27,464|179
福井|18,614|247,885|2,267|1|16,306|41
山梨|20,106|217,151|1,684|1|18,366|61
長野|36,974|541,475|3,580|0|32,869|158
岐阜|62,016|695,181|4,405|5|56,806|301
静岡|107,674|1,014,008|10,108|6|96,446|370
愛知|373,589|2,214,487|25,182|39|346,553|1,854
三重|49,246|395,473|4,090|8|46,267|261
滋賀|61,026|492,306|7,158|2|53,692|176
京都|143,154|692,256|9,262|43|132,021|561
大阪|742,881|5,936,854|59,820|649|678,623|4,386
兵庫|304,086|1,301,134|22,535|25|279,536|2,018
奈良|68,566|428,709|10,504|14|57,738|324
和歌山|25,947|128,512|942|1|24,740|107
鳥取|8,073|282,356|691|0|7,276|11
島根|7,984|122,915|948|1|7,027|9
岡山|56,999|449,702|4,173|5|49,083|219
広島|84,267|1,447,855|9,014|9|74,824|429
山口|25,720|462,176|2,778|1|22,786|156
徳島|14,373|169,317|1,510|2|12,786|78
香川|24,933|213,032|3,425|6|21,413|95
愛媛|21,310|275,278|2,380|4|18,805|125
高知|15,000|199,162|1,781|1|13,123|96
福岡|273,041|2,132,815|31,192|10|234,614|1,070
佐賀|28,308|204,279|2,594|2|22,925|74
長崎|29,685|293,648|3,213|2|27,712|114
熊本|58,589|216,494|6,133|13|52,195|261
大分|28,277|454,766|2,030|3|26,125|122
宮崎|22,130|142,515|2,028|1|20,064|113
鹿児島|37,021|285,662|2,825|3|33,679|152
沖縄|110,966|629,465|5,160|14|105,370|433
その他（その他）|149|0|0|0|149|0
合計|5,899,237|39,934,116|522,454|1,090|5,332,832|26,592
