都道府県名|陽性者数|PCR検査実施人数|入院治療等を要する者（人）||退院又は療養解除となった者の数（人）|死亡（累積）（人）
||||うち重症||
北海道|39,639|711,779|5,965|42|32,686|1,206
青森|2,426|46,487|146|4|2,250|30
岩手|1,510|77,689|95|0|1,369|46
宮城|8,977|147,757|199|8|8,693|84
秋田|760|14,009|25|1|717|18
山形|1,999|61,342|96|3|1,858|45
福島|4,656|252,158|168|7|4,335|153
茨城|9,949|32,841|323|8|9,472|154
栃木|6,509|268,717|240|8|6,190|79
群馬|7,928|178,903|219|13|7,564|145
埼玉|44,491|900,332|1,205|43|42,485|801
千葉|37,818|632,303|931|20|36,196|691
東京|163,915|2,337,122|3,937|61|157,867|2,111
神奈川|62,988|953,927|1,905|68|60,173|910
新潟|3,299|149,854|188|6|3,071|40
富山|1,926|66,579|139|10|1,751|36
石川|3,843|101,796|226|8|3,505|109
福井|1,055|60,169|25|0|996|34
山梨|1,672|44,960|127|1|1,500|20
長野|4,878|185,891|169|3|4,693|85
岐阜|9,134|246,790|579|22|8,385|170
静岡|8,660|366,081|504|7|8,017|139
愛知|48,764|742,508|3,799|83|44,122|843
三重|5,056|129,213|296|10|4,787|107
滋賀|5,311|136,178|382|11|4,847|82
京都|16,112|261,201|644|24|15,237|221
大阪|100,933|1,899,830|6,837|283|90,754|2,432
兵庫|40,203|471,001|1,110|76|37,873|1,228
奈良|8,015|156,073|231|10|7,665|119
和歌山|2,638|40,781|45|12|2,493|45
鳥取|466|74,779|18|0|439|2
島根|547|27,832|39|3|508|0
岡山|7,488|148,791|578|18|6,712|113
広島|11,018|510,839|578|20|9,967|145
山口|3,000|108,624|240|6|2,692|68
徳島|1,636|59,985|21|0|1,552|63
香川|2,039|79,545|85|5|1,933|26
愛媛|2,728|89,548|41|4|2,613|74
高知|1,610|10,391|188|12|1,401|21
福岡|34,670|769,204|2,802|61|31,362|482
佐賀|2,528|51,555|81|3|2,460|22
長崎|3,001|114,663|158|4|2,775|68
熊本|6,349|79,610|322|19|5,919|108
大分|3,439|151,281|188|4|3,196|55
宮崎|3,046|43,446|73|2|2,937|26
鹿児島|3,505|105,306|269|3|3,228|31
沖縄|18,603|226,946|2,569|83|15,886|154
（その他）|149|-|0|-|149|-
合計|760,886|14,326,616|39,005|1,099|707,280|13,641
