都道府県名|陽性者数|PCR検査実施人数|入院治療等を要する者（人）||退院又は療養解除となった者の数（人）|死亡（累積）（人）
||||うち重症||
北海道|81,489|1,396,410|13,342|0|64,521|1,494
青森|8,852|122,334|1,984|0|6,829|39
岩手|4,204|146,420|544|0|3,607|53
宮城|19,606|303,902|2,085|2|16,909|118
秋田|3,376|32,407|1,170|0|2,179|27
山形|4,842|126,632|959|0|3,827|56
福島|11,712|511,810|1,591|3|9,945|176
茨城|32,281|42,163|4,623|2|27,435|223
栃木|21,803|564,916|4,253|0|17,427|123
群馬|26,184|408,144|5,836|1|20,162|186
埼玉|152,031|1,846,109|22,433|13|128,534|1,064
千葉|131,236|1,365,784|16,523|4|109,869|1,045
東京|515,087|4,647,225|95,026|18|416,868|3,193
神奈川|218,232|2,054,071|32,806|23|184,093|1,333
新潟|14,625|387,619|4,029|2|10,533|63
富山|6,209|147,539|1,036|1|5,121|52
石川|11,263|234,250|2,649|0|8,451|141
福井|4,832|152,982|924|1|3,870|38
山梨|7,699|151,221|1,748|0|5,924|32
長野|15,515|429,387|3,072|0|11,130|97
岐阜|26,507|539,027|4,475|0|21,110|222
静岡|40,135|821,309|10,246|2|29,026|211
愛知|143,805|1,647,440|28,552|5|114,073|1,180
三重|19,999|288,826|3,502|1|16,755|170
滋賀|19,956|331,054|5,071|0|14,779|106
京都|55,678|540,316|11,996|58|41,658|297
大阪|295,619|4,739,149|68,112|459|224,407|3,100
兵庫|110,008|975,631|22,415|8|86,188|1,407
奈良|22,970|328,654|4,894|12|17,923|153
和歌山|9,230|83,971|2,848|11|6,197|64
鳥取|2,845|202,619|879|0|1,927|5
島根|3,922|85,034|1,376|2|2,540|6
岡山|22,714|343,602|1,689|0|15,815|136
広島|43,138|1,173,596|16,441|8|26,474|223
山口|11,786|278,857|3,381|1|8,310|95
徳島|4,249|129,608|677|0|3,508|67
香川|7,242|163,794|2,018|1|5,184|40
愛媛|9,218|203,623|2,364|3|6,770|84
高知|5,346|126,011|883|3|4,428|35
福岡|104,064|1,621,081|21,761|3|78,055|637
佐賀|9,864|145,775|2,237|0|6,964|33
長崎|12,145|231,486|4,761|2|7,315|75
熊本|24,659|146,905|4,448|6|20,071|140
大分|11,930|348,306|2,539|0|9,306|85
宮崎|9,970|90,904|2,835|0|7,114|41
鹿児島|14,391|205,813|3,064|0|10,713|70
沖縄|79,458|524,214|9,883|42|69,151|399
その他（その他）|149|0|0|0|149|0
合計|2,412,075|31,387,930|459,980|697|1,913,144|18,634
