都道府県名|陽性者数|PCR検査実施人数|入院治療等を要する者（人）||退院又は療養解除となった者の数（人）|死亡（累積）（人）
||||うち重症||
北海道|61,177|1,228,195|96|1|59,615|1,472
青森|5,897|101,111|0|0|5,859|38
岩手|3,487|132,387|0|0|3,434|53
宮城|16,283|258,911|4|0|16,161|118
秋田|1,933|27,511|7|0|1,899|27
山形|3,604|111,319|45|0|3,503|56
福島|9,488|454,804|2|1|9,310|176
茨城|24,449|40,561|0|0|24,229|220
栃木|15,492|515,351|11|0|15,364|117
群馬|16,954|336,188|83|2|16,695|176
埼玉|115,883|1,596,558|73|3|114,752|1,058
千葉|100,505|1,194,844|37|0|99,435|1,028
東京|382,267|4,034,545|150|3|378,949|3,168
神奈川|169,330|1,769,942|68|1|167,948|1,314
新潟|8,037|313,093|16|0|7,960|61
富山|4,868|127,870|0|0|4,816|52
石川|7,969|208,696|0|0|7,818|129
福井|3,115|124,439|0|0|3,077|38
山梨|5,156|129,682|0|0|5,127|29
長野|8,889|354,535|7|0|8,841|97
岐阜|19,261|456,207|8|0|19,035|218
静岡|26,810|698,683|22|0|26,571|209
愛知|106,615|1,462,456|49|0|105,405|1,161
三重|14,817|261,535|2|0|14,979|163
滋賀|12,435|286,777|4|0|12,327|104
京都|35,996|458,227|13|1|35,692|291
大阪|203,213|4,067,071|122|7|200,027|3,064
兵庫|78,716|832,706|57|5|77,263|1,396
奈良|15,934|274,728|4|0|15,781|149
和歌山|5,303|67,715|1|0|5,135|62
鳥取|1,669|163,616|0|0|1,639|5
島根|1,733|62,214|1|0|1,727|5
岡山|15,543|302,178|27|1|15,379|136
広島|22,175|962,177|14|0|21,959|202
山口|5,792|206,698|2|0|5,697|93
徳島|3,291|113,633|0|0|3,225|66
香川|4,705|141,150|0|0|4,666|38
愛媛|5,412|169,211|1|0|5,329|82
高知|4,167|105,447|0|0|4,134|33
福岡|74,650|1,384,037|54|3|73,971|625
佐賀|5,866|116,497|0|0|5,891|30
長崎|6,119|197,642|0|0|6,046|73
熊本|14,395|124,752|0|0|14,259|136
大分|8,187|294,960|0|0|8,103|84
宮崎|6,153|73,105|2|0|6,094|41
鹿児島|9,103|174,781|0|0|9,037|66
沖縄|50,335|425,592|25|0|49,917|398
その他（その他）|149|0|0|0|149|0
合計|1,723,327|26,944,337|1,007|28|1,704,229|18,357
