都道府県名|陽性者数|PCR検査実施人数|入院治療等を要する者（人）||退院又は療養解除となった者の数（人）|死亡（累積）（人）
||||うち重症||
北海道|31,307|604,507|5,481|42|24,565|952
青森|2,009|39,061|280|3|1,702|27
岩手|1,257|66,174|201|3|1,015|41
宮城|8,608|132,042|344|9|8,165|79
秋田|711|12,636|137|0|563|11
山形|1,751|54,330|190|5|1,524|37
福島|4,288|213,960|533|23|3,624|131
茨城|9,125|31,622|578|15|8,409|138
栃木|5,910|230,942|345|3|5,491|74
群馬|7,304|155,741|661|17|6,524|119
埼玉|41,876|827,576|2,544|53|38,566|766
千葉|35,703|582,980|1,365|21|33,681|657
東京|153,390|2,170,457|6,545|81|144,876|1,969
神奈川|58,318|875,722|2,396|61|55,064|858
新潟|2,892|128,831|395|5|2,463|34
富山|1,548|57,305|177|6|1,339|32
石川|3,292|79,187|599|11|2,594|97
福井|995|55,951|57|0|904|34
山梨|1,409|38,972|125|1|1,267|19
長野|4,401|164,815|330|6|4,057|76
岐阜|7,803|216,746|1,139|20|6,519|145
静岡|7,564|327,690|803|9|6,630|131
愛知|41,083|628,237|5,766|72|34,636|681
三重|4,531|109,813|605|11|3,948|97
滋賀|4,586|115,996|540|7|3,972|74
京都|14,779|237,993|1,628|28|13,025|196
大阪|95,666|1,661,807|15,136|370|77,575|2,014
兵庫|37,668|428,195|4,125|95|32,648|1,024
奈良|7,522|142,577|759|23|6,663|100
和歌山|2,503|37,657|180|40|2,250|35
鳥取|440|68,998|50|1|378|2
島根|457|22,393|64|2|393|0
岡山|6,374|108,427|1,308|26|4,071|73
広島|8,593|321,772|832|18|6,484|113
山口|2,506|92,132|534|8|1,919|53
徳島|1,590|51,158|170|3|1,362|58
香川|1,833|70,647|356|4|1,458|24
愛媛|2,638|74,516|174|5|2,397|67
高知|1,173|8,730|62|2|1,091|20
福岡|30,868|690,462|5,941|77|24,187|396
佐賀|2,279|45,578|340|8|1,895|16
長崎|2,773|104,764|465|15|2,255|54
熊本|5,485|72,961|912|21|4,484|89
大分|2,960|133,170|717|7|2,208|35
宮崎|2,867|37,990|374|5|2,459|25
鹿児島|2,946|93,644|432|3|2,477|28
沖縄|14,086|205,055|1,533|48|12,413|146
（その他）|149|-|0|-|149|-
合計|689,816|12,631,919|68,228|1,293|606,339|11,847
