都道府県名|陽性者数|PCR検査実施人数|入院治療等を要する者（人）||退院又は療養解除となった者の数（人）|死亡（累積）（人）
||||うち重症||
北海道|44,140|852,375|1,417|6|41,149|1,424
青森|2,676|56,147|86|0|2,559|31
岩手|1,981|93,474|121|0|1,813|47
宮城|9,841|171,673|228|3|9,489|91
秋田|1,013|17,280|34|1|959|20
山形|2,126|70,944|45|0|2,034|47
福島|5,672|310,341|465|10|5,045|162
茨城|12,289|34,777|1,000|5|11,122|167
栃木|8,154|326,662|693|10|7,376|85
群馬|8,656|214,049|433|2|8,068|155
埼玉|55,907|1,080,198|6,680|51|48,379|848
千葉|48,386|777,754|3,857|30|43,795|734
東京|213,910|2,801,901|20,817|88|190,803|2,290
神奈川|81,769|1,161,454|6,481|77|74,303|985
新潟|3,959|194,803|324|1|3,581|54
富山|2,260|81,846|151|2|2,071|38
石川|5,015|136,178|742|3|4,148|118
福井|1,577|78,892|152|0|1,389|36
山梨|2,353|72,269|147|0|2,185|21
長野|5,253|225,305|147|0|5,086|94
岐阜|9,762|294,429|175|2|9,399|188
静岡|10,707|450,893|908|4|9,643|156
愛知|53,493|916,619|1,436|7|51,049|1,008
三重|5,719|159,799|227|5|5,520|114
滋賀|5,978|169,520|263|2|5,622|93
京都|18,132|310,237|765|11|16,951|249
大阪|113,095|2,451,384|5,680|223|103,759|2,721
兵庫|43,394|553,475|1,348|23|40,730|1,316
奈良|8,994|186,050|342|4|8,519|133
和歌山|2,937|44,480|159|8|2,664|49
鳥取|758|97,347|136|1|530|2
島根|713|36,029|89|1|622|2
岡山|8,120|183,050|245|3|7,612|127
広島|12,030|587,777|245|6|11,550|179
山口|3,280|130,605|91|0|3,109|80
徳島|1,778|72,032|68|1|1,647|63
香川|2,230|93,623|90|0|2,112|32
愛媛|2,906|105,080|107|3|2,722|77
高知|2,073|62,358|101|6|1,943|29
福岡|38,866|915,462|1,929|11|35,927|532
佐賀|2,724|63,564|73|0|2,625|24
長崎|3,444|136,264|152|0|3,224|69
熊本|6,914|84,989|332|0|6,461|121
大分|3,635|185,899|98|0|3,473|64
宮崎|3,221|45,764|91|0|3,098|27
鹿児島|3,947|119,136|146|0|3,778|39
沖縄|24,322|281,074|2,197|57|21,858|236
（その他）|149|-|0|-|149|-
合計|910,258|17,495,261|61,513|667|831,650|15,177
