都道府県名|陽性者数|PCR検査実施人数|入院治療等を要する者（人）||退院又は療養解除となった者の数（人）|死亡（累積）（人）
||||うち重症||
北海道|20,182|419,299|611|7|18,790|719
青森|885|22,625|62|0|803|20
岩手|575|30,838|18|0|527|30
宮城|4,319|77,328|481|4|3,811|27
秋田|273|7,222|5|0|262|6
山形|576|30,015|33|0|527|16
福島|2,253|130,543|254|13|1,900|99
茨城|6,306|25,375|311|5|5,872|123
栃木|4,354|160,448|152|0|4,132|70
群馬|4,767|105,114|156|3|4,518|93
埼玉|31,318|605,273|1,426|40|29,215|677
千葉|28,324|449,994|1,060|19|26,732|532
東京|116,616|1,665,918|2,831|44|112,161|1,624
神奈川|46,791|653,638|1,044|21|44,986|761
新潟|1,226|74,769|107|1|1,103|16
富山|915|39,523|9|2|878|28
石川|1,888|56,928|16|2|1,807|63
福井|549|33,869|3|0|521|25
山梨|955|28,326|12|0|925|18
長野|2,478|107,503|80|0|2,381|41
岐阜|4,814|149,630|58|7|4,637|119
静岡|5,451|227,235|185|0|5,158|108
愛知|26,541|433,063|485|12|25,493|563
三重|2,626|70,180|76|4|2,564|65
滋賀|2,674|81,108|141|6|2,482|51
京都|9,225|167,129|109|3|8,955|164
大阪|48,747|918,018|1,148|54|46,047|1,161
兵庫|18,659|274,576|557|48|17,530|572
奈良|3,489|89,860|84|5|3,356|49
和歌山|1,189|25,281|22|2|1,125|18
鳥取|210|44,710|0|0|205|2
島根|285|17,152|1|0|284|0
岡山|2,598|72,624|77|1|2,441|34
広島|5,069|172,116|36|4|4,930|103
山口|1,396|64,978|17|0|1,336|43
徳島|466|29,052|16|1|432|18
香川|775|48,115|17|0|740|18
愛媛|1,077|35,180|16|1|1,037|24
高知|911|7,296|10|3|882|19
福岡|18,593|481,852|410|12|17,863|320
佐賀|1,150|30,517|63|2|1,097|11
長崎|1,614|72,913|0|0|1,576|38
熊本|3,482|57,485|27|0|3,383|74
大分|1,300|87,340|9|0|1,269|22
宮崎|1,953|24,806|0|0|1,924|22
鹿児島|1,766|70,367|7|1|1,758|27
沖縄|8,618|156,296|328|3|8,173|123
（その他）|149|-|0|-|149|-
合計|450,377|8,633,427|12,570|330|428,677|8,756
