都道府県名|陽性者数|PCR検査実施人数|入院治療等を要する者（人）||退院又は療養解除となった者の数（人）|死亡（累積）（人）
||||うち重症||
北海道|61,056|1,202,136|177|2|59,398|1,472
青森|5,897|98,618|0|0|5,859|38
岩手|3,487|129,640|0|0|3,434|53
宮城|16,276|254,838|1|0|16,157|118
秋田|1,925|27,348|3|0|1,895|27
山形|3,554|107,285|3|0|3,495|56
福島|9,487|442,895|2|1|9,309|176
茨城|24,446|40,548|19|0|24,207|220
栃木|15,478|508,154|14|1|15,347|117
群馬|16,847|325,516|27|1|16,644|176
埼玉|115,782|1,564,657|98|9|114,629|1,055
千葉|100,441|1,165,032|43|0|99,365|1,027
東京|382,089|3,941,714|192|9|378,734|3,163
神奈川|169,189|1,727,741|142|5|167,735|1,312
新潟|8,015|304,733|13|0|7,941|61
富山|4,867|124,589|0|0|4,815|52
石川|7,968|205,828|2|0|7,815|129
福井|3,115|123,016|0|0|3,077|38
山梨|5,155|126,115|0|0|5,126|29
長野|8,883|345,676|1|0|8,841|97
岐阜|19,240|445,748|13|0|19,008|218
静岡|26,781|677,926|10|0|26,561|209
愛知|106,534|1,423,484|64|2|105,311|1,159
三重|14,812|255,278|4|0|14,970|163
滋賀|12,432|280,430|15|0|12,313|104
京都|35,978|450,746|37|0|35,643|291
大阪|203,027|3,921,390|237|21|199,728|3,062
兵庫|78,645|812,933|65|4|77,184|1,396
奈良|15,928|268,556|9|0|15,770|149
和歌山|5,299|67,206|1|0|5,131|62
鳥取|1,669|159,851|0|0|1,639|5
島根|1,731|60,830|1|0|1,725|5
岡山|15,513|294,005|83|3|15,262|136
広島|22,152|952,568|19|0|21,931|202
山口|5,788|202,677|7|0|5,688|93
徳島|3,291|111,458|2|0|3,223|66
香川|4,705|138,720|0|0|4,666|38
愛媛|5,409|165,559|3|0|5,324|82
高知|4,167|105,447|0|0|4,134|33
福岡|74,568|1,352,259|78|4|73,861|622
佐賀|5,866|113,761|2|0|5,889|30
長崎|6,119|193,753|1|0|6,045|73
熊本|14,395|124,605|1|0|14,258|136
大分|8,186|288,175|0|0|8,102|84
宮崎|6,151|73,041|0|0|6,094|41
鹿児島|9,103|173,441|0|0|9,036|66
沖縄|50,298|418,698|12|1|49,894|398
その他（その他）|149|0|0|0|149|0
合計|1,721,893|26,298,624|1,401|63|1,702,362|18,339
