都道府県名|陽性者数|PCR検査実施人数|入院治療等を要する者（人）||退院又は療養解除となった者の数（人）|死亡（累積）（人）
||||うち重症||
北海道|59,138|1,049,175|1,990|26|55,772|1,461
青森|5,142|77,964|666|6|4,443|33
岩手|3,389|113,931|240|1|3,099|50
宮城|15,704|219,348|827|18|14,756|108
秋田|1,774|23,819|119|1|1,629|26
山形|3,414|89,232|207|3|3,154|53
福島|9,238|383,702|346|5|8,719|173
茨城|22,955|38,447|1,267|23|21,485|203
栃木|14,502|422,784|883|15|13,514|105
群馬|16,098|270,795|792|23|15,140|166
埼玉|110,595|1,363,647|9,469|131|100,184|942
千葉|95,969|993,610|8,403|81|86,622|944
東京|366,283|3,430,542|16,353|230|347,264|2,666
神奈川|162,139|1,491,456|8,253|181|152,701|1,185
新潟|7,389|260,641|557|8|6,774|58
富山|4,680|105,989|335|10|4,300|45
石川|7,609|178,684|274|3|7,191|123
福井|2,853|106,549|195|1|2,622|36
山梨|4,833|101,838|362|2|4,448|26
長野|8,380|286,922|331|3|7,987|95
岐阜|17,862|375,214|1,429|16|16,368|207
静岡|25,510|566,097|2,581|22|22,736|193
愛知|98,838|1,162,193|18,360|92|79,405|1,073
三重|14,126|202,459|1,900|23|12,384|149
滋賀|11,754|220,080|987|7|10,670|97
京都|34,106|394,001|2,656|89|30,997|257
大阪|190,495|3,156,627|18,497|613|167,133|2,871
兵庫|73,270|688,938|5,579|73|66,328|1,364
奈良|14,996|231,002|1,042|20|13,812|142
和歌山|5,046|61,728|249|17|4,637|58
鳥取|1,590|135,752|140|0|1,423|5
島根|1,520|48,532|118|1|1,400|2
岡山|14,730|241,401|1,161|17|13,164|133
広島|20,644|812,411|839|15|19,018|189
山口|5,414|166,210|348|3|4,979|87
徳島|3,101|94,670|293|4|2,744|64
香川|4,572|121,117|214|5|4,323|34
愛媛|4,939|139,142|232|5|4,626|81
高知|3,978|85,990|313|6|3,634|31
福岡|71,785|1,166,465|7,028|33|63,882|586
佐賀|5,593|93,865|267|1|5,352|29
長崎|5,769|167,038|411|1|5,291|70
熊本|13,789|115,926|1,084|17|12,574|131
大分|7,755|241,692|445|3|7,236|74
宮崎|5,911|68,482|420|10|5,389|34
鹿児島|8,842|159,609|553|7|8,253|58
沖縄|47,324|365,493|4,759|104|41,899|273
（その他）|149|-|0|-|149|-
合計|1,635,492|22,291,209|123,774|1,975|1,491,610|16,790
