都道府県名|陽性者数|PCR検査実施人数|入院治療等を要する者（人）||退院又は療養解除となった者の数（人）|死亡（累積）（人）
||||うち重症||
北海道|19,535|397,873|603|5|18,201|693
青森|820|20,606|19|0|781|20
岩手|555|28,397|2|0|523|30
宮城|3,791|71,628|188|5|3,578|25
秋田|269|7,148|1|0|262|6
山形|544|28,517|7|0|522|15
福島|2,105|120,264|210|10|1,813|82
茨城|6,012|25,070|332|7|5,562|118
栃木|4,172|150,966|104|1|4,000|68
群馬|4,611|98,285|161|4|4,362|88
埼玉|30,122|573,186|1,283|38|28,210|629
千葉|27,310|426,967|1,281|23|25,544|485
東京|113,571|1,590,413|2,699|46|109,393|1,479
神奈川|45,733|618,694|1,012|32|44,005|716
新潟|1,124|46,237|62|2|1,046|16
富山|909|37,073|10|1|871|28
石川|1,877|53,605|69|5|1,759|62
福井|546|32,619|3|0|518|25
山梨|941|27,101|2|0|922|17
長野|2,374|102,395|16|0|2,349|41
岐阜|4,776|140,319|115|10|4,546|115
静岡|5,267|206,312|171|1|4,997|99
愛知|26,160|408,282|559|30|25,060|541
三重|2,567|67,122|97|4|2,489|59
滋賀|2,572|76,230|159|4|2,366|47
京都|9,107|160,334|159|2|8,801|162
大阪|47,708|839,107|935|74|45,225|1,137
兵庫|18,185|259,506|370|36|17,257|558
奈良|3,409|85,081|72|7|3,289|48
和歌山|1,167|24,771|7|0|1,118|18
鳥取|210|42,547|2|0|203|2
島根|284|16,183|1|0|283|0
岡山|2,526|69,524|44|1|2,419|33
広島|5,046|166,610|34|3|4,909|103
山口|1,387|60,724|31|0|1,314|42
徳島|461|27,582|25|2|420|16
香川|761|46,064|16|0|727|18
愛媛|1,066|34,010|21|1|1,021|24
高知|903|7,177|19|4|866|18
福岡|18,260|458,765|428|16|17,527|305
佐賀|1,094|28,863|57|1|1,047|9
長崎|1,612|69,566|7|0|1,568|37
熊本|3,457|57,096|30|2|3,357|73
大分|1,297|82,545|16|0|1,259|22
宮崎|1,953|24,799|12|1|1,913|21
鹿児島|1,762|68,716|16|1|1,746|27
沖縄|8,331|149,721|267|2|7,949|120
（その他）|149|-|0|-|149|-
合計|438,398|8,134,600|11,734|381|418,046|8,297
