都道府県名|陽性者数|PCR検査実施人数|入院治療等を要する者（人）||退院又は療養解除となった者の数（人）|死亡（累積）（人）
||||うち重症||
北海道|20,680|437,269|700|12|19,209|742
青森|929|24,217|57|1|852|20
岩手|601|42,437|34|0|537|30
宮城|5,284|84,886|1,155|3|4,102|27
秋田|281|7,420|12|0|263|6
山形|786|32,763|215|0|555|16
福島|2,415|141,389|280|11|2,025|110
茨城|6,567|26,008|328|1|6,113|126
栃木|4,504|169,004|149|2|4,285|70
群馬|4,913|110,174|171|2|4,643|99
埼玉|32,229|631,539|1,329|40|30,206|694
千葉|29,149|468,718|1,049|21|27,545|555
東京|119,231|1,726,969|3,074|45|114,468|1,689
神奈川|47,579|680,128|907|20|45,896|776
新潟|1,364|79,231|166|1|1,181|17
富山|930|40,917|18|1|884|28
石川|1,900|59,084|17|0|1,817|64
福井|568|34,904|22|0|521|25
山梨|956|30,877|1|0|937|18
長野|2,651|112,377|153|0|2,468|41
岐阜|4,891|155,190|102|2|4,666|123
静岡|5,593|237,667|225|2|5,253|115
愛知|26,961|451,860|541|9|25,847|573
三重|2,685|76,136|89|3|2,608|68
滋賀|2,725|84,485|85|3|2,586|54
京都|9,337|172,896|147|2|9,027|168
大阪|50,248|997,089|1,854|63|46,816|1,173
兵庫|19,230|287,626|793|57|17,854|583
奈良|3,590|93,746|136|5|3,403|51
和歌山|1,239|26,024|56|2|1,141|18
鳥取|211|46,231|1|0|205|2
島根|286|17,590|1|0|285|0
岡山|2,642|78,444|76|4|2,524|35
広島|5,101|176,621|36|0|4,953|106
山口|1,403|66,920|14|0|1,346|43
徳島|504|30,814|40|2|442|18
香川|780|49,799|18|1|747|18
愛媛|1,232|37,933|160|0|1,048|24
高知|914|7,428|10|3|885|19
福岡|18,853|498,911|387|8|18,137|329
佐賀|1,164|31,405|26|1|1,146|12
長崎|1,625|75,314|13|0|1,576|38
熊本|3,495|57,733|21|1|3,398|74
大分|1,304|90,506|9|0|1,273|22
宮崎|1,953|24,807|0|0|1,924|22
鹿児島|1,790|71,820|17|0|1,761|28
沖縄|9,077|161,176|545|3|8,411|127
（その他）|149|-|0|-|149|-
合計|462,499|9,046,482|15,239|331|437,918|8,996
