都道府県名|陽性者数|PCR検査実施人数|入院治療等を要する者（人）||退院又は療養解除となった者の数（人）|死亡（累積）（人）
||||うち重症||
北海道|61,141|1,214,922|161|2|59,512|1,472
青森|5,897|99,945|0|0|5,859|38
岩手|3,487|131,184|0|0|3,434|53
宮城|16,280|256,971|4|0|16,158|118
秋田|1,925|27,409|0|0|1,898|27
山形|3,558|109,456|4|0|3,498|56
福島|9,487|449,485|1|1|9,310|176
茨城|24,449|40,554|4|0|24,225|220
栃木|15,479|511,858|2|0|15,360|117
群馬|16,868|330,750|27|1|16,665|176
埼玉|115,830|1,580,664|75|7|114,698|1,057
千葉|100,464|1,177,705|25|0|99,409|1,028
東京|382,196|3,987,941|152|6|378,879|3,165
神奈川|169,266|1,750,358|92|2|167,861|1,313
新潟|8,023|308,882|11|0|7,951|61
富山|4,868|126,276|1|0|4,815|52
石川|7,969|206,790|1|0|7,817|129
福井|3,115|123,687|0|0|3,077|38
山梨|5,156|127,517|0|0|5,127|29
長野|8,885|350,369|1|0|8,843|97
岐阜|19,254|450,882|15|0|19,020|218
静岡|26,786|688,982|7|0|26,570|209
愛知|106,575|1,446,418|53|0|105,361|1,161
三重|14,815|258,315|4|0|14,975|163
滋賀|12,432|283,751|8|0|12,320|104
京都|35,988|454,300|22|0|35,675|291
大阪|203,122|4,008,934|146|11|199,912|3,064
兵庫|78,681|823,284|56|6|77,229|1,396
奈良|15,932|272,043|4|0|15,779|149
和歌山|5,302|67,395|3|0|5,132|62
鳥取|1,669|161,505|0|0|1,639|5
島根|1,732|61,558|2|0|1,725|5
岡山|15,537|298,358|62|1|15,321|136
広島|22,168|958,947|17|0|21,949|202
山口|5,788|204,869|0|0|5,695|93
徳島|3,291|112,551|1|0|3,224|66
香川|4,705|139,734|0|0|4,666|38
愛媛|5,412|167,408|2|0|5,328|82
高知|4,167|105,447|0|0|4,134|33
福岡|74,609|1,367,757|64|4|73,919|624
佐賀|5,866|114,964|0|0|5,891|30
長崎|6,119|195,639|1|0|6,045|73
熊本|14,395|124,640|0|0|14,259|136
大分|8,187|291,415|1|0|8,102|84
宮崎|6,151|73,041|0|0|6,094|41
鹿児島|9,103|174,165|0|0|9,037|66
沖縄|50,311|422,555|11|0|49,906|398
その他（その他）|149|0|0|0|149|0
合計|1,722,589|26,641,580|1,040|41|1,703,452|18,351
