都道府県名|陽性者数|PCR検査実施人数|入院治療等を要する者（人）||退院又は療養解除となった者の数（人）|死亡（累積）（人）
||||うち重症||
北海道|63,242|1,310,598|1,172|0|60,172|1,477
青森|6,250|109,357|345|0|5,866|39
岩手|3,577|140,231|81|0|3,443|53
宮城|16,618|274,132|238|0|16,187|118
秋田|2,028|27,964|94|0|1,907|27
山形|3,778|119,343|164|0|3,558|56
福島|9,829|487,147|274|1|9,379|176
茨城|25,434|40,742|881|1|24,333|220
栃木|16,588|541,547|846|0|15,624|118
群馬|18,638|372,627|1,108|0|17,349|181
埼玉|120,261|1,710,777|3,962|1|115,239|1,060
千葉|104,141|1,278,193|2,337|0|99,860|1,029
東京|399,101|4,335,367|14,233|3|381,691|3,177
神奈川|174,700|1,917,056|4,343|5|169,038|1,319
新潟|9,252|348,277|955|0|8,234|63
富山|5,032|137,348|157|0|4,823|52
石川|8,278|220,062|225|0|7,892|139
福井|3,482|133,861|321|0|3,111|38
山梨|5,459|143,310|285|0|5,150|29
長野|10,209|387,986|980|1|9,009|97
岐阜|20,235|490,556|670|0|19,096|219
静岡|28,546|763,064|1,598|1|26,360|210
愛知|110,218|1,557,703|3,315|1|105,742|1,161
三重|15,494|279,143|656|0|15,005|165
滋賀|13,850|306,281|1,239|0|12,507|104
京都|38,938|491,631|1,934|28|36,041|292
大阪|215,408|4,390,162|10,393|146|201,946|3,069
兵庫|81,395|896,282|2,153|2|77,844|1,399
奈良|16,777|296,214|872|0|15,914|149
和歌山|5,794|70,953|468|2|5,151|62
鳥取|1,830|181,093|156|0|1,643|5
島根|2,166|69,204|387|0|1,774|5
岡山|16,376|329,200|415|0|15,445|136
広島|27,170|1,048,744|4,503|2|22,462|205
山口|7,702|235,060|1,699|2|5,910|93
徳島|3,427|121,107|133|0|3,232|66
香川|5,025|150,868|306|0|4,680|38
愛媛|6,116|177,568|692|0|5,342|82
高知|4,284|116,756|104|1|4,147|33
福岡|77,808|1,494,594|2,093|2|74,288|628
佐賀|6,547|128,687|373|0|5,911|30
長崎|6,769|211,865|623|0|6,074|73
熊本|15,624|129,032|828|0|14,660|136
大分|8,548|320,164|350|0|8,114|84
宮崎|6,378|74,675|289|0|6,098|41
鹿児島|10,167|184,522|880|0|9,081|66
沖縄|64,041|474,002|11,618|34|52,025|398
その他（その他）|149|0|0|0|149|0
合計|1,822,679|29,025,055|81,748|233|1,718,506|18,417
