都道府県名|陽性者数|PCR検査実施人数|入院治療等を要する者（人）||退院又は療養解除となった者の数（人）|死亡（累積）（人）
||||うち重症||
北海道|61,540|1,280,092|217|0|59,853|1,475
青森|5,903|104,949|2|0|5,863|38
岩手|3,492|136,693|5|0|3,434|53
宮城|16,292|264,222|2|0|16,171|118
秋田|1,934|27,668|0|0|1,907|27
山形|3,607|115,666|1|0|3,550|56
福島|9,529|472,020|29|0|9,324|176
茨城|24,493|40,590|13|0|24,260|220
栃木|15,643|530,472|104|0|15,422|117
群馬|17,316|355,311|143|2|17,084|176
埼玉|116,116|1,656,791|127|1|114,930|1,059
千葉|100,721|1,243,478|72|1|99,601|1,028
東京|383,241|4,200,967|613|1|379,453|3,175
神奈川|169,871|1,839,374|200|2|168,352|1,319
新潟|8,255|329,635|79|0|8,114|62
富山|4,869|132,342|1|0|4,816|52
石川|8,055|215,170|66|0|7,831|136
福井|3,118|127,209|3|0|3,077|38
山梨|5,161|135,182|0|0|5,132|29
長野|8,979|368,727|44|0|8,888|97
岐阜|19,283|474,819|7|0|19,056|219
静岡|26,904|733,273|19|0|26,663|209
愛知|106,804|1,516,048|95|0|105,548|1,161
三重|14,825|273,776|6|0|14,983|163
滋賀|12,526|298,105|62|0|12,360|104
京都|36,227|475,581|171|15|35,749|292
大阪|203,917|4,272,086|474|19|200,379|3,064
兵庫|78,912|870,275|115|2|77,399|1,398
奈良|15,969|283,091|28|0|15,792|149
和歌山|5,304|68,600|0|0|5,136|62
鳥取|1,669|170,480|0|0|1,639|5
島根|1,765|64,047|32|0|1,728|5
岡山|15,560|310,392|2|0|15,417|136
広島|22,242|990,011|61|1|21,979|202
山口|5,885|215,836|77|0|5,715|93
徳島|3,291|117,334|2|0|3,225|66
香川|4,711|146,119|6|0|4,666|38
愛媛|5,412|175,085|0|0|5,330|82
高知|4,168|111,796|1|0|4,134|33
福岡|74,813|1,443,413|88|3|74,091|627
佐賀|5,875|121,772|7|0|5,893|30
長崎|6,126|204,789|7|0|6,047|73
熊本|14,396|124,939|0|0|14,260|136
大分|8,187|307,834|0|0|8,103|84
宮崎|6,153|73,154|0|0|6,096|41
鹿児島|9,123|177,244|5|0|9,051|66
沖縄|50,765|441,567|342|5|50,029|398
その他（その他）|149|0|0|0|149|0
合計|1,729,096|28,038,024|3,328|52|1,707,679|18,387
