都道府県名|陽性者数|PCR検査実施人数|入院治療等を要する者（人）||退院又は療養解除となった者の数（人）|死亡（累積）（人）
||||うち重症||
北海道|136,327|1,543,806|32,281|9|103,028|1,595
青森|15,243|141,993|3,938|0|11,259|46
岩手|6,756|162,058|1,620|1|5,081|55
宮城|30,326|349,482|6,466|8|23,101|125
秋田|6,655|37,600|2,142|0|4,484|29
山形|8,741|138,868|2,511|0|6,172|58
福島|19,429|560,303|3,799|3|15,448|182
茨城|54,427|43,398|9,347|9|44,839|241
栃木|34,323|597,744|7,469|7|26,715|139
群馬|41,576|447,533|7,492|8|33,865|219
埼玉|240,343|2,034,796|40,255|62|198,987|1,101
千葉|208,184|1,510,630|40,329|21|162,574|1,116
東京|802,930|5,083,718|173,620|65|626,000|3,310
神奈川|350,572|2,180,686|56,887|97|292,252|1,433
新潟|22,640|426,408|3,860|4|18,715|65
富山|11,245|165,082|3,596|2|7,595|54
石川|18,642|258,606|4,499|7|13,970|150
福井|8,429|180,381|1,400|0|6,991|38
山梨|11,863|173,670|2,245|1|9,586|38
長野|24,899|469,096|5,342|1|17,730|115
岐阜|41,058|594,320|7,123|8|32,775|244
静岡|66,554|889,613|14,320|6|47,537|265
愛知|236,897|1,837,739|40,598|35|194,980|1,319
三重|31,634|339,392|5,991|4|26,257|200
滋賀|35,340|389,594|8,389|3|26,834|117
京都|96,921|608,064|24,932|113|69,974|331
大阪|504,833|5,232,533|143,052|718|358,414|3,366
兵庫|196,420|1,134,277|59,060|52|135,815|1,560
奈良|39,704|362,932|11,766|24|27,755|183
和歌山|17,522|104,737|4,051|9|13,265|81
鳥取|4,688|228,017|662|1|3,951|5
島根|5,235|97,893|743|0|4,485|7
岡山|38,988|398,255|6,016|11|27,673|164
広島|62,475|1,318,963|21,376|17|40,802|297
山口|17,071|318,320|2,413|2|14,547|111
徳島|7,169|143,010|1,507|1|5,598|71
香川|12,847|181,718|2,706|3|10,076|53
愛媛|13,536|237,283|2,103|4|11,332|101
高知|9,136|152,338|2,161|9|6,927|48
福岡|183,605|1,852,066|53,802|18|123,691|742
佐賀|17,573|170,437|3,901|1|12,752|46
長崎|20,189|258,286|5,543|1|15,034|89
熊本|39,226|176,991|7,806|14|31,244|176
大分|19,022|389,273|3,215|0|15,717|90
宮崎|15,336|114,419|2,990|1|12,319|64
鹿児島|24,159|237,921|4,652|3|18,952|94
沖縄|90,707|560,218|5,241|30|85,030|418
その他（その他）|149|0|0|0|149|0
合計|3,901,544|34,834,467|855,217|1,393|3,002,277|20,351
