都道府県名|陽性者数|PCR検査実施人数|入院治療等を要する者（人）||退院又は療養解除となった者の数（人）|死亡（累積）（人）
||||うち重症||
北海道|61,188|1,235,068|79|1|59,639|1,473
青森|5,900|101,769|3|0|5,859|38
岩手|3,487|133,093|0|0|3,434|53
宮城|16,286|260,196|2|0|16,165|118
秋田|1,934|27,520|6|0|1,901|27
山形|3,604|111,712|26|0|3,522|56
福島|9,493|457,541|7|0|9,310|176
茨城|24,455|40,561|5|1|24,230|220
栃木|15,499|517,758|16|0|15,366|117
群馬|16,990|339,602|97|2|16,717|176
埼玉|115,912|1,605,577|88|3|114,765|1,059
千葉|100,519|1,200,344|42|0|99,445|1,028
東京|382,324|4,058,012|167|3|378,987|3,170
神奈川|169,371|1,780,320|89|0|167,967|1,315
新潟|8,053|315,629|29|0|7,963|61
富山|4,868|128,756|0|0|4,816|52
石川|7,969|209,693|0|0|7,818|129
福井|3,115|125,013|0|0|3,077|38
山梨|5,157|129,682|1|0|5,127|29
長野|8,891|357,201|8|0|8,842|97
岐阜|19,263|459,912|3|0|19,040|218
静岡|26,836|704,167|41|0|26,569|209
愛知|106,633|1,471,070|43|0|105,429|1,161
三重|14,817|261,535|1|0|14,980|163
滋賀|12,438|288,272|7|0|12,327|104
京都|35,999|460,535|12|1|35,692|291
大阪|203,254|4,088,168|113|9|200,077|3,064
兵庫|78,729|837,809|64|3|77,268|1,397
奈良|15,936|275,956|3|0|15,784|149
和歌山|5,303|67,823|0|0|5,136|62
鳥取|1,669|164,874|0|0|1,639|5
島根|1,733|62,794|0|0|1,728|5
岡山|15,547|302,178|27|1|15,379|136
広島|22,175|967,782|4|0|21,969|202
山口|5,792|208,959|0|0|5,699|93
徳島|3,291|114,283|0|0|3,225|66
香川|4,705|141,946|0|0|4,666|38
愛媛|5,412|169,214|0|0|5,330|82
高知|4,167|105,447|0|0|4,134|33
福岡|74,661|1,393,058|43|3|73,987|625
佐賀|5,866|117,241|0|0|5,891|30
長崎|6,119|198,785|0|0|6,046|73
熊本|14,395|124,772|0|0|14,259|136
大分|8,187|297,487|0|0|8,103|84
宮崎|6,153|73,121|2|0|6,094|41
鹿児島|9,103|175,084|0|0|9,037|66
沖縄|50,340|427,521|24|0|49,924|398
その他（その他）|149|0|0|0|149|0
合計|1,723,687|27,094,840|1,052|27|1,704,511|18,363
