都道府県名|陽性者数|PCR検査実施人数|入院治療等を要する者（人）||退院又は療養解除となった者の数（人）|死亡（累積）（人）
||||うち重症||
北海道|61,149|1,216,784|157|2|59,526|1,472
青森|5,897|100,203|0|0|5,859|38
岩手|3,487|131,358|0|0|3,434|53
宮城|16,280|257,340|2|0|16,160|118
秋田|1,925|27,409|0|0|1,898|27
山形|3,564|109,530|9|0|3,499|56
福島|9,487|450,483|1|1|9,310|176
茨城|24,449|40,554|3|0|24,226|220
栃木|15,482|512,053|5|0|15,360|117
群馬|16,882|331,853|39|1|16,667|176
埼玉|115,841|1,583,736|75|8|114,709|1,057
千葉|100,469|1,182,281|24|0|99,412|1,028
東京|382,175|3,997,251|168|6|378,841|3,166
神奈川|169,275|1,754,843|87|2|167,875|1,313
新潟|8,027|310,147|15|0|7,951|61
富山|4,868|126,659|1|0|4,815|52
石川|7,969|206,904|1|0|7,817|129
福井|3,115|124,198|0|0|3,077|38
山梨|5,156|127,517|0|0|5,127|29
長野|8,885|351,960|1|0|8,843|97
岐阜|19,254|452,490|15|0|19,021|218
静岡|26,788|690,919|7|0|26,569|209
愛知|106,581|1,449,002|52|0|105,368|1,161
三重|14,815|258,315|3|0|14,976|163
滋賀|12,432|283,905|7|0|12,321|104
京都|35,988|454,757|20|0|35,677|291
大阪|203,134|4,012,153|139|11|199,931|3,064
兵庫|78,682|824,293|50|6|77,236|1,396
奈良|15,933|272,669|5|0|15,779|149
和歌山|5,302|67,469|3|0|5,132|62
鳥取|1,669|162,170|0|0|1,639|5
島根|1,732|61,558|2|0|1,725|5
岡山|15,538|298,358|62|1|15,321|136
広島|22,173|958,947|17|0|21,954|202
山口|5,791|204,869|3|0|5,695|93
徳島|3,291|112,829|1|0|3,224|66
香川|4,705|139,845|0|0|4,666|38
愛媛|5,412|167,408|2|0|5,328|82
高知|4,167|105,447|0|0|4,134|33
福岡|74,611|1,371,828|60|4|73,925|624
佐賀|5,866|115,415|0|0|5,891|30
長崎|6,119|196,130|0|0|6,046|73
熊本|14,395|124,647|0|0|14,259|136
大分|8,187|292,172|1|0|8,102|84
宮崎|6,151|73,041|0|0|6,094|41
鹿児島|9,103|174,282|0|0|9,037|66
沖縄|50,314|423,083|13|1|49,909|398
その他（その他）|149|0|0|0|149|0
合計|1,722,664|26,691,064|1,050|43|1,703,514|18,352
