都道府県名|陽性者数|PCR検査実施人数|入院治療等を要する者（人）||退院又は療養解除となった者の数（人）|死亡（累積）（人）
||||うち重症||
北海道|60,942|1,189,823|103|1|59,343|1,472
青森|5,897|97,865|2|0|5,857|38
岩手|3,487|128,932|1|0|3,433|53
宮城|16,275|253,308|2|0|16,155|118
秋田|1,925|27,345|11|0|1,887|27
山形|3,551|106,966|0|0|3,495|56
福島|9,486|440,281|4|2|9,307|175
茨城|24,436|40,548|21|1|24,196|219
栃木|15,469|504,871|11|1|15,341|117
群馬|16,827|323,020|24|0|16,628|176
埼玉|115,743|1,553,745|107|10|114,582|1,054
千葉|100,427|1,152,451|56|1|99,338|1,026
東京|381,990|3,916,939|219|10|378,613|3,158
神奈川|169,097|1,717,452|125|7|167,661|1,311
新潟|8,008|301,937|9|0|7,938|61
富山|4,867|123,763|0|0|4,815|52
石川|7,967|204,163|4|0|7,812|129
福井|3,115|122,807|1|0|3,076|38
山梨|5,155|124,304|0|0|5,126|29
長野|8,883|344,089|1|0|8,841|97
岐阜|19,235|442,145|31|0|18,986|218
静岡|26,778|671,508|13|0|26,556|209
愛知|106,496|1,414,520|80|2|105,258|1,158
三重|14,809|251,936|4|0|14,967|163
滋賀|12,424|277,992|13|0|12,307|104
京都|35,953|447,089|42|0|35,617|291
大阪|202,920|3,872,199|287|33|199,575|3,058
兵庫|78,619|805,402|80|4|77,143|1,396
奈良|15,921|267,387|16|0|15,754|149
和歌山|5,299|66,945|3|0|5,129|62
鳥取|1,669|158,512|1|0|1,638|5
島根|1,731|60,030|3|0|1,723|5
岡山|15,465|289,814|87|1|15,194|136
広島|22,141|947,336|40|0|21,899|202
山口|5,786|199,962|31|0|5,662|93
徳島|3,291|110,657|4|0|3,222|65
香川|4,705|137,332|1|0|4,665|38
愛媛|5,409|163,713|11|0|5,316|82
高知|4,167|105,446|2|0|4,132|33
福岡|74,516|1,341,879|49|4|73,841|622
佐賀|5,865|112,780|3|0|5,886|30
長崎|6,118|192,203|0|0|6,045|73
熊本|14,395|124,519|2|1|14,257|136
大分|8,186|285,424|0|0|8,102|84
宮崎|6,151|73,039|0|0|6,094|41
鹿児島|9,102|172,917|0|0|9,036|66
沖縄|50,295|416,834|40|0|49,853|398
その他（その他）|149|0|0|0|149|0
合計|1,721,142|26,084,129|1,544|78|1,701,450|18,323
