都道府県名|陽性者数|PCR検査実施人数|入院治療等を要する者（人）||退院又は療養解除となった者の数（人）|死亡（累積）（人）
||||うち重症||
北海道|61,175|1,227,788|101|1|59,607|1,472
青森|5,897|100,930|0|0|5,859|38
岩手|3,487|132,014|0|0|3,434|53
宮城|16,283|258,761|4|0|16,161|118
秋田|1,933|27,443|7|0|1,899|27
山形|3,598|110,210|40|0|3,502|56
福島|9,488|452,957|2|1|9,310|176
茨城|24,449|40,554|0|0|24,229|220
栃木|15,491|515,212|10|0|15,364|117
群馬|16,953|334,296|85|2|16,692|176
埼玉|115,880|1,594,113|76|4|114,747|1,057
千葉|100,500|1,193,132|38|0|99,430|1,028
東京|382,260|4,024,897|169|2|378,923|3,168
神奈川|169,324|1,764,551|85|2|167,925|1,314
新潟|8,033|312,177|17|0|7,955|61
富山|4,868|127,498|0|0|4,816|52
石川|7,969|208,690|0|0|7,818|129
福井|3,115|124,429|0|0|3,077|38
山梨|5,156|129,682|0|0|5,127|29
長野|8,889|353,388|6|0|8,842|97
岐阜|19,261|456,144|11|0|19,032|218
静岡|26,802|696,001|17|0|26,572|209
愛知|106,612|1,456,957|50|0|105,401|1,161
三重|14,817|261,535|5|0|14,976|163
滋賀|12,435|286,544|4|0|12,327|104
京都|35,996|458,098|13|1|35,691|291
大阪|203,207|4,060,180|125|7|200,018|3,064
兵庫|78,710|832,072|55|5|77,259|1,396
奈良|15,934|273,934|4|0|15,781|149
和歌山|5,303|67,711|1|0|5,135|62
鳥取|1,669|163,602|0|0|1,639|5
島根|1,733|62,214|1|0|1,727|5
岡山|15,543|302,178|27|1|15,379|136
広島|22,175|962,177|14|0|21,959|202
山口|5,792|206,698|2|0|5,697|93
徳島|3,291|113,562|0|0|3,225|66
香川|4,705|141,135|0|0|4,666|38
愛媛|5,412|169,207|1|0|5,329|82
高知|4,167|105,447|0|0|4,134|33
福岡|74,646|1,381,634|51|3|73,970|625
佐賀|5,866|116,445|0|0|5,891|30
長崎|6,119|197,562|0|0|6,046|73
熊本|14,395|124,749|0|0|14,259|136
大分|8,187|294,957|0|0|8,103|84
宮崎|6,151|73,044|0|0|6,094|41
鹿児島|9,103|174,759|0|0|9,037|66
沖縄|50,331|425,069|23|0|49,916|398
その他（その他）|149|0|0|0|149|0
合計|1,723,259|26,896,337|1,044|29|1,704,129|18,356
