都道府県名|陽性者数|PCR検査実施人数|入院治療等を要する者（人）||退院又は療養解除となった者の数（人）|死亡（累積）（人）
||||うち重症||
北海道|61,391|1,268,054|148|0|59,754|1,474
青森|5,901|104,228|0|0|5,863|38
岩手|3,487|135,686|0|0|3,434|53
宮城|16,288|264,222|2|0|16,168|118
秋田|1,934|27,617|0|0|1,907|27
山形|3,606|114,600|0|0|3,550|56
福島|9,512|469,502|17|0|9,319|176
茨城|24,482|40,574|13|1|24,249|220
栃木|15,558|527,323|47|0|15,394|117
群馬|17,289|352,550|162|1|16,951|176
埼玉|116,030|1,644,991|81|1|114,890|1,059
千葉|100,638|1,236,071|51|0|99,556|1,028
東京|382,799|4,158,125|375|2|379,250|3,174
神奈川|169,723|1,826,301|227|2|168,177|1,319
新潟|8,192|326,721|72|0|8,058|62
富山|4,869|131,784|1|0|4,816|52
石川|8,026|213,999|55|0|7,818|131
福井|3,115|126,546|0|0|3,077|38
山梨|5,161|135,182|3|0|5,129|29
長野|8,927|366,041|20|0|8,866|97
岐阜|19,276|471,936|5|0|19,052|219
静岡|26,883|725,383|16|0|26,654|209
愛知|106,723|1,507,682|32|0|105,530|1,161
三重|14,818|271,132|0|0|14,982|163
滋賀|12,472|295,674|28|0|12,340|104
京都|36,095|471,397|68|6|35,728|292
大阪|203,537|4,234,220|200|19|200,273|3,064
兵庫|78,831|862,624|96|2|77,337|1,398
奈良|15,943|281,590|6|0|15,788|149
和歌山|5,303|68,406|0|0|5,136|62
鳥取|1,669|168,912|0|0|1,639|5
島根|1,733|64,047|0|0|1,728|5
岡山|15,555|310,392|4|1|15,413|136
広島|22,186|983,656|11|0|21,973|202
山口|5,806|213,348|12|0|5,701|93
徳島|3,291|116,606|0|0|3,225|66
香川|4,705|145,353|0|0|4,666|38
愛媛|5,412|173,620|0|0|5,330|82
高知|4,167|105,447|0|0|4,134|33
福岡|74,765|1,431,389|83|3|74,052|626
佐賀|5,869|120,514|3|0|5,891|30
長崎|6,123|203,452|4|0|6,046|73
熊本|14,396|124,857|0|0|14,260|136
大分|8,187|305,940|0|0|8,103|84
宮崎|6,153|73,148|0|0|6,096|41
鹿児島|9,120|176,623|13|0|9,041|66
沖縄|50,507|436,354|140|6|49,975|398
その他（その他）|149|0|0|0|149|0
合計|1,726,602|27,813,819|1,995|44|1,706,468|18,379
