都道府県名|陽性者数|PCR検査実施人数|入院治療等を要する者（人）||退院又は療養解除となった者の数（人）|死亡（累積）（人）
||||うち重症||
北海道|41,294|775,042|1,210|30|38,782|1,394
青森|2,490|50,446|41|0|2,418|31
岩手|1,670|84,243|44|2|1,580|46
宮城|9,120|156,448|58|3|8,966|90
秋田|862|15,299|88|1|754|20
山形|2,020|65,627|12|2|1,961|47
福島|4,868|278,371|118|4|4,589|161
茨城|10,517|33,256|256|4|10,097|164
栃木|6,996|284,683|228|12|6,687|81
群馬|8,032|193,138|47|5|7,833|152
埼玉|46,329|963,824|1,005|14|44,494|830
千葉|40,147|681,888|1,027|17|38,415|705
東京|173,220|2,508,865|4,148|43|166,841|2,231
神奈川|67,182|1,033,536|1,692|41|64,543|947
新潟|3,398|170,581|38|3|3,308|52
富山|2,040|73,423|43|1|1,959|38
石川|3,930|121,895|31|0|3,781|115
福井|1,271|68,713|164|0|1,073|34
山梨|2,093|54,750|140|1|1,933|21
長野|5,031|206,319|70|1|4,945|91
岐阜|9,439|269,035|117|3|9,136|186
静岡|9,278|402,049|288|5|8,840|150
愛知|50,922|824,829|978|25|48,984|960
三重|5,253|142,045|86|4|5,194|111
滋賀|5,551|150,626|93|6|5,368|90
京都|16,574|281,581|142|12|16,175|242
大阪|103,275|2,138,841|1,293|149|98,507|2,668
兵庫|40,867|505,587|245|17|39,337|1,288
奈良|8,318|168,559|199|5|7,990|129
和歌山|2,680|41,777|20|1|2,553|49
鳥取|470|82,819|3|0|455|2
島根|553|29,812|3|1|549|1
岡山|7,588|162,012|72|8|7,385|126
広島|11,494|548,898|136|12|11,170|175
山口|3,133|119,622|52|1|3,004|77
徳島|1,656|64,645|8|0|1,585|63
香川|2,095|85,319|25|1|2,045|30
愛媛|2,754|95,450|10|3|2,669|75
高知|1,820|11,392|103|8|1,692|25
福岡|35,482|827,716|440|14|34,496|520
佐賀|2,555|56,642|14|0|2,553|24
長崎|3,178|124,230|85|0|3,024|69
熊本|6,478|81,928|70|5|6,292|116
大分|3,491|167,489|29|0|3,399|63
宮崎|3,076|44,176|20|0|3,019|27
鹿児島|3,671|110,866|53|1|3,614|38
沖縄|20,716|249,853|1,115|58|19,426|181
（その他）|149|-|0|-|149|-
合計|795,026|15,608,145|16,159|523|763,569|14,735
