都道府県名|陽性者数|PCR検査実施人数|入院治療等を要する者（人）||退院又は療養解除となった者の数（人）|死亡（累積）（人）
||||うち重症||
北海道|34,581|638,209|7,221|47|26,412|1,001
青森|2,158|40,642|300|5|1,830|28
岩手|1,343|69,814|179|1|1,121|43
宮城|8,729|139,944|309|9|8,332|82
秋田|741|12,871|100|0|629|12
山形|1,882|55,321|237|5|1,607|38
福島|4,446|226,289|400|25|3,913|133
茨城|9,401|31,981|540|8|8,719|142
栃木|6,081|236,792|350|9|5,656|75
群馬|7,581|158,529|604|18|6,850|127
埼玉|42,824|846,908|2,194|53|39,853|777
千葉|36,327|591,781|1,235|25|34,426|666
東京|156,785|2,210,765|5,857|61|148,911|2,017
神奈川|59,757|891,644|2,282|69|56,606|869
新潟|3,046|133,647|423|6|2,589|34
富山|1,739|59,309|294|6|1,411|34
石川|3,472|83,487|516|13|2,857|98
福井|1,021|57,477|50|0|937|34
山梨|1,447|38,972|115|1|1,314|19
長野|4,621|168,365|386|7|4,216|76
岐阜|8,287|225,801|1,003|23|7,134|150
静岡|7,906|334,739|739|8|7,035|132
愛知|44,093|647,776|6,486|92|36,897|710
三重|4,707|116,606|494|17|4,233|101
滋賀|4,792|122,280|483|9|4,234|75
京都|15,352|246,203|1,382|18|13,837|200
大阪|97,738|1,730,305|11,792|337|82,895|2,128
兵庫|38,757|441,555|3,412|96|34,258|1,096
奈良|7,726|145,913|626|23|6,996|104
和歌山|2,563|39,091|155|42|2,330|39
鳥取|453|70,646|41|0|400|2
島根|498|24,335|94|3|404|0
岡山|6,930|108,427|1,386|30|5,045|90
広島|9,610|400,161|1,080|18|7,157|117
山口|2,736|98,010|576|8|2,103|57
徳島|1,618|56,063|115|3|1,442|61
香川|1,939|74,014|262|4|1,658|24
愛媛|2,666|79,801|106|4|2,489|71
高知|1,266|8,973|127|3|1,119|20
福岡|32,722|718,023|5,353|76|26,695|416
佐賀|2,411|47,356|255|6|2,144|18
長崎|2,822|108,011|268|13|2,493|61
熊本|5,902|76,017|930|26|4,880|92
大分|3,164|138,870|571|6|2,555|38
宮崎|2,939|38,919|285|7|2,594|25
鹿児島|3,131|96,915|396|1|2,712|28
沖縄|15,081|209,874|1,959|59|12,980|148
（その他）|149|-|0|-|149|-
合計|715,940|13,097,431|63,968|1,300|637,057|12,308
