都道府県名|陽性者数|PCR検査実施人数|入院治療等を要する者（人）||退院又は療養解除となった者の数（人）|死亡（累積）（人）
||||うち重症||
北海道|61,265|1,254,948|71|0|59,708|1,474
青森|5,901|103,450|0|0|5,863|38
岩手|3,487|134,839|0|0|3,434|53
宮城|16,287|262,981|2|0|16,167|118
秋田|1,934|27,612|0|0|1,907|27
山形|3,605|114,223|1|0|3,548|56
福島|9,495|465,801|1|0|9,318|176
茨城|24,472|40,574|14|1|24,238|220
栃木|15,515|523,204|15|0|15,383|117
群馬|17,196|348,611|180|2|16,840|176
埼玉|115,987|1,631,176|80|3|114,848|1,059
千葉|100,600|1,222,869|64|0|99,503|1,028
東京|382,564|4,122,443|239|3|379,153|3,172
神奈川|169,572|1,811,161|169|1|168,087|1,316
新潟|8,168|323,139|91|0|8,015|62
富山|4,868|130,760|0|0|4,816|52
石川|7,987|211,888|18|0|7,818|129
福井|3,115|125,931|0|0|3,077|38
山梨|5,160|133,350|3|0|5,128|29
長野|8,906|362,878|9|1|8,854|97
岐阜|19,276|466,783|8|0|19,049|219
静岡|26,873|715,709|35|0|26,630|209
愛知|106,696|1,496,371|48|0|105,487|1,161
三重|14,818|268,101|1|0|14,981|163
滋賀|12,452|293,104|14|0|12,334|104
京都|36,038|466,604|30|1|35,711|292
大阪|203,375|4,185,942|112|10|200,199|3,064
兵庫|78,771|852,766|55|2|77,318|1,398
奈良|15,937|279,757|1|0|15,787|149
和歌山|5,303|68,185|0|0|5,136|62
鳥取|1,669|167,070|0|0|1,639|5
島根|1,733|63,489|0|0|1,728|5
岡山|15,551|310,392|9|1|15,406|136
広島|22,175|977,622|0|0|21,973|202
山口|5,796|211,176|4|0|5,699|93
徳島|3,291|115,657|0|0|3,225|66
香川|4,705|144,037|0|0|4,666|38
愛媛|5,412|172,225|0|0|5,330|82
高知|4,167|105,447|0|0|4,134|33
福岡|74,692|1,416,658|33|3|74,031|625
佐賀|5,866|119,308|0|0|5,891|30
長崎|6,119|201,685|0|0|6,046|73
熊本|14,395|124,820|0|0|14,259|136
大分|8,187|302,495|0|0|8,103|84
宮崎|6,153|73,138|0|0|6,096|41
鹿児島|9,112|176,056|9|0|9,037|66
沖縄|50,382|432,210|32|0|49,955|398
その他（その他）|149|0|0|0|149|0
合計|1,725,177|27,558,645|1,348|28|1,705,704|18,371
